order_item_id,order_id,product_id,quantity,unit_price,discount_rate
4451,2368,208,5,51.57,0.0000
4452,2369,68,5,2836.58,0.0500
4453,2369,45,4,183.80,0.2000
4454,2369,36,1,3761.85,0.0500
4455,2370,22,4,886.49,0.0300
4456,2370,109,5,213.99,0.1500
4457,2371,95,4,62.49,0.0500
4458,2372,235,2,196.48,0.0300
4459,2373,260,2,1235.82,0.1000
4460,2373,168,1,1107.28,0.2000
4461,2374,53,2,809.37,0.1000
4462,2375,53,4,853.42,0.0000
4463,2375,21,4,-114.55,0.0000
4464,2376,209,5,8372.67,0.0500
4465,2377,72,3,362.84,0.0300
4466,2378,239,3,69.23,0.0500
4467,2379,196,3,1194.46,0.1000
4468,2380,210,4,17167.75,0.1500
4469,2380,174,3,116.68,0.0300
4470,2380,279,4,388.94,0.0000
4471,2381,186,2,1541.31,0.1500
4472,2382,287,3,63.49,0.0300
4473,2382,271,5,78.18,0.0500
4474,2383,33,4,4485.35,0.0500
4475,2383,210,2,15465.80,0.2000
4476,2384,67,4,1652.06,0.0500
4477,2385,299,1,212.33,0.0000
4478,2385,231,1,493.44,0.2000
4479,2385,133,3,1011.28,0.0000
4480,2386,134,4,-533.91,0.1500
4481,2386,171,3,163.47,0.2000
4482,2386,56,4,976.27,0.0500
4483,2387,124,4,89.53,0.0500
4484,2387,261,1,238.94,0.0000
4485,2388,189,5,194.99,0.1000
4486,2388,119,2,100.38,0.2000
4487,2389,64,4,30.53,0.0300
4488,2389,2,1,8272.58,0.0500
4489,2390,282,3,1767.93,0.2000
4490,2391,88,4,827.89,0.0300
4491,2391,158,3,35.79,0.0000
4492,2391,299,4,219.43,0.0000
4493,2392,207,5,29.09,0.1000
4494,2393,100,4,2147.86,0.1500
4495,2394,289,3,3579.90,0.0300
4496,2395,262,2,761.38,0.0300
4497,2395,184,2,1011.92,0.1500
4498,2396,211,4,804.85,0.0500
4499,2396,54,3,763.83,0.2000
4500,2397,188,2,122.39,0.1000
4501,2398,214,5,420.75,0.2000
4502,2398,110,5,63.70,0.1000
4503,2398,296,3,321.32,0.0300
4504,2399,24,2,877.70,0.2000
4505,2400,47,2,52.97,0.0500
4506,2400,275,5,1635.67,0.2000
4507,2401,39,1,476.21,0.1500
4508,2402,254,4,43.52,0.1500
4509,2403,207,2,32.62,0.0000
4510,2403,10,5,2265.45,0.0000
4511,2403,13,2,59.47,0.0500
4512,2404,43,5,81.87,0.0300
4513,2405,107,2,114.08,0.0000
4514,2406,194,2,13003.89,0.1500
4515,2406,4,5,2244.34,0.1500
4516,2406,54,5,765.19,0.1500
4517,2407,264,5,983.79,0.0300
4518,2407,290,2,11871.42,0.0500
4519,2408,247,3,275.31,0.1000
4520,2408,14,1,70.77,0.0300
4521,2409,87,4,311.47,0.1000
4522,2409,131,3,1064.49,0.0300
4523,2410,279,5,355.94,0.0300
4524,2410,261,1,249.18,0.1500
4525,2411,140,1,319.79,0.0000
4526,2412,284,2,116.34,0.0500
4527,2412,161,2,5482.57,0.0500
4528,2413,181,4,526.87,0.0500
4529,2413,181,2,490.03,0.2000
4530,2413,83,2,1563.11,0.0300
4531,2414,130,4,8939.75,0.0000
4532,2414,19,3,2200.08,0.1000
4533,2414,250,1,1385.00,0.0300
4534,2415,116,4,4038.91,0.0500
4535,2416,5,2,228.13,0.2000
4536,2416,190,5,76.62,0.1500
4537,2416,54,2,682.13,0.2000
4538,2417,206,3,152.48,0.1000
4539,2417,55,2,477.49,0.1500
4540,2418,289,3,3897.34,0.1000
4541,2419,88,3,851.72,0.0000
4542,2420,270,5,108.66,0.1000
4543,2420,62,4,46.11,0.1000
4544,2421,21,4,125.64,0.0000
4545,2422,264,3,936.96,0.0500
4546,2422,103,3,446.30,0.0300
4547,2422,70,5,1034.87,0.0300
4548,2422,98,1,12710.03,0.0000
4549,2423,260,1,1240.49,0.0000
4550,2423,224,1,15.44,0.2000
4551,2424,299,5,218.83,0.2000
4552,2424,102,5,1167.55,0.0300
4553,2424,25,1,1200.01,0.0500
4554,2425,227,2,2056.10,0.0300
4555,2425,180,4,3363.11,0.0500
4556,2425,168,4,1116.54,0.1000
4557,2426,21,3,112.72,0.0500
4558,2426,209,4,8503.90,0.1000
4559,2427,277,3,269.42,0.2000
4560,2428,10,1,2121.90,0.0300
4561,2428,154,3,1558.69,0.1500
4562,2429,183,3,355.62,0.1500
4563,2430,106,4,1767.84,0.0000
4564,2431,98,5,11363.33,0.0000
4565,2431,283,4,221.26,0.1500
4566,2431,221,3,66.39,0.0000
4567,2431,262,1,773.39,0.0500
4568,2432,273,0,5501.06,0.0300
4569,2432,288,0,112.02,0.0500
4570,2433,213,2,645.93,0.0000
4571,2433,202,3,2382.05,0.1500
4572,2434,205,1,185.47,0.0000
4573,2435,37,4,314.24,0.0500
4574,2435,8,4,413.46,0.1000
4575,2436,234,1,948.60,0.0300
4576,2436,248,3,434.38,0.2000
4577,2437,82,5,6312.33,0.0000
4578,2437,85,5,972.15,0.0000
4579,2438,131,3,1074.99,0.0300
4580,2438,204,3,128.07,0.1000
4581,2439,208,2,53.21,0.0000
4582,2440,35,2,1585.53,0.1000
4583,2440,233,2,267.46,0.0300
4584,2440,235,4,200.51,0.0300
4585,2441,250,2,1262.82,0.0000
4586,2441,129,1,7599.26,0.1000
4587,2442,229,3,383.91,0.1500
4588,2442,114,5,13289.73,0.0300
4589,2443,153,4,2129.97,0.1000
4590,2444,142,1,70.01,0.0300
4591,2444,68,1,2863.06,0.0500
4592,2445,165,3,98.33,0.1000
4593,2445,41,1,1204.73,0.1500
4594,2445,286,5,63.03,0.1000
4595,2446,233,2,263.58,0.0300
4596,2446,94,3,109.49,0.1500
4597,2446,227,2,2202.99,0.1000
4598,2446,30,2,-153.68,0.1500
4599,2447,29,4,39.62,0.0000
4600,2448,132,2,4594.10,0.0300
4601,2448,131,3,1081.77,0.0000
4602,2449,210,3,16956.71,0.1000
4603,2450,147,2,1873.18,0.0000
4604,2451,75,2,189.64,0.1000
4605,2452,217,1,1333.21,0.1000
4606,2452,224,1,17.43,0.1500
4607,2452,173,1,209.61,0.1000
4608,2453,56,1,1023.17,0.0300
4609,2454,281,1,641.71,0.0300
4610,2455,171,4,153.07,0.1500
4611,2455,179,2,352.08,0.1000
4612,2456,118,3,659.71,0.1500
4613,2457,61,5,101.65,0.1500
4614,2457,134,2,546.78,0.1000
4615,2457,6,5,1547.34,0.1500
4616,2458,148,1,895.66,0.0000
4617,2458,225,3,7357.33,0.0500
4618,2459,272,4,30.04,0.2000
4619,2459,17,2,8055.13,0.0300
4620,2459,137,2,1188.13,0.0300
4621,2460,279,1,374.70,0.1500
4622,2461,252,4,425.36,0.1000
4623,2462,244,4,1789.14,0.0000
4624,2463,100,1,2050.13,0.2000
4625,2464,218,4,1624.58,0.0000
4626,2464,270,5,119.41,0.2000
4627,2465,8,2,392.99,0.2000
4628,2466,244,5,1667.67,0.2000
4629,2466,223,5,38.31,0.0500
4630,2467,108,3,529.99,0.0500
4631,2467,138,1,1907.74,0.0000
4632,2468,125,3,213.14,0.0000
4633,2469,236,3,84.77,0.1500
4634,2469,209,1,8074.95,0.0300
4635,2469,235,1,210.74,0.2000
4636,2470,75,2,189.73,0.0000
4637,2470,85,5,974.77,0.0500
4638,2471,18,5,15042.84,0.0300
4639,2471,74,2,366.36,0.1000
4640,2471,277,5,278.62,0.0300
4641,2472,265,3,929.81,0.1000
4642,2473,46,2,88.81,0.2000
4643,2474,36,2,3921.78,0.2000
4644,2475,135,1,516.63,0.2000
4645,2476,9,4,350.97,0.0300
4646,2476,35,1,2250.89,0.0300
4647,2476,88,5,774.46,0.0300
4648,2477,59,4,56.51,0.2000
4649,2478,92,5,177.16,0.1000
4650,2478,47,5,52.64,0.0500
4651,2478,13,3,57.12,0.0300
4652,2478,98,5,11340.38,0.1000
4653,2479,39,1,461.97,0.1000
4654,2480,179,4,368.73,0.1000
4655,2480,58,3,976.21,0.0300
4656,2481,250,1,1233.39,0.0500
4657,2481,286,4,66.41,0.2000
4658,2482,187,1,142689.77,0.0300
4659,2483,91,5,67.98,0.1000
4660,2483,32,2,34.41,0.0000
4661,2484,86,2,1355.11,0.1500
4662,2484,293,1,132.01,0.2000
4663,2484,155,1,107.78,0.0500
4664,2484,39,2,481.02,0.2000
4665,2485,68,5,2950.84,0.2000
4666,2485,151,0,293.01,0.0300
4667,2485,181,1,490.56,0.0000
4668,2486,168,4,1142.70,0.1000
4669,2486,57,4,198.30,0.1000
4670,2486,142,5,76.94,0.0500
4671,2486,114,2,13072.06,0.2000
4672,2487,58,4,954.10,0.1000
4673,2488,161,3,5848.21,0.0500
4674,2488,258,3,14377.78,0.0300
4675,2489,83,4,1592.09,0.0500
4676,2489,127,2,48.25,0.1000
4677,2489,132,2,113187.01,0.0000
4678,2490,40,2,1472.06,0.1500
4679,2490,147,5,1756.55,0.0500
4680,2490,134,1,536.32,0.2000
4681,2490,30,4,140.23,0.1500
4682,2491,114,2,12441.71,0.1000
4683,2491,63,2,490.11,0.0300
4684,2492,280,1,471.30,0.0300
4685,2493,13,2,52.06,0.0500
4686,2493,23,2,316.08,0.0000
4687,2493,251,4,226.85,0.2000
4688,2493,273,3,5084.12,0.1500
4689,2494,45,5,183.55,0.2000
4690,2494,178,5,12335.37,0.0300
4691,2494,176,5,41.88,0.1000
4692,2495,185,3,684.42,0.0000
4693,2496,154,5,1686.88,0.0300
4694,2497,110,1,61.70,0.0300
4695,2497,135,4,509.74,0.0000
4696,2497,104,5,1162.02,0.1000
4697,2498,103,1,431.18,0.0300
4698,2499,214,4,384.77,0.1000
4699,2499,279,4,345.10,0.0000
4700,2499,83,5,1571.61,0.0000
4701,2500,181,3,478.56,0.0300
4702,2501,242,5,14044.70,0.0300
4703,2502,286,5,65.71,0.2000
4704,2503,82,5,6170.93,0.0300
4705,2503,153,1,1415.13,0.0500
4706,2504,22,2,815.01,0.0000
4707,2504,108,5,505.13,0.1000
4708,2504,174,5,129.64,0.2000
4709,2505,38,0,298.44,0.2000
4710,2505,52,4,1336.14,0.0500
4711,2505,116,2,3916.15,0.2000
4712,2506,168,3,1116.64,0.0300
4713,2507,269,2,29.95,0.2000
4714,2508,260,3,1344.36,0.0500
4715,2508,40,4,1544.35,0.1000
4716,2508,120,1,284.19,0.0500
4717,2508,9,3,336.58,0.1500
4718,2509,163,5,686.21,0.0500
4719,2509,17,1,7335.31,0.1500
4720,2510,185,5,687.30,0.2000
4721,2510,47,1,49.55,0.1000
4722,2510,176,5,42.70,0.0000
4723,2511,200,1,782.24,0.0000
4724,2511,67,1,1533.07,0.1500
4725,2512,295,2,325.18,0.1500
4726,2512,277,2,269.42,0.0500
4727,2513,186,3,1476.67,0.1500
4728,2514,129,1,7609.15,0.1500
4729,2514,194,2,13336.05,0.1000
4730,2515,219,5,123.89,0.0500
4731,2516,255,5,35.58,0.0300
4732,2516,101,2,1167.03,0.0500
4733,2517,53,4,844.67,0.0500
4734,2518,177,5,8009.35,0.1000
4735,2518,206,4,161.98,0.0000
4736,2519,188,4,137.36,0.0000
4737,2519,98,5,11967.96,0.0500
4738,2519,53,5,788.67,0.0300
4739,2520,269,1,30.60,0.1500
4740,2521,210,5,16299.82,0.1500
4741,2521,192,2,107.48,0.1500
4742,2521,40,0,1526.73,0.0500
4743,2521,191,3,27.92,0.2000
4744,2522,92,3,191.09,0.1000
4745,2523,178,2,12515.75,0.0500
4746,2523,202,4,2241.16,0.0000
4747,2523,123,5,213.63,0.1500
4748,2523,280,1,444.51,0.0000
4749,2524,231,4,451.54,0.0000
4750,2524,200,1,765.18,0.1000
4751,2524,185,4,639.23,0.2000
4752,2525,83,3,1664.98,0.0000
4753,2526,72,1,357.26,0.0500
4754,2527,22,0,905.32,0.0000
4755,2527,38,3,291.04,0.2000
4756,2528,152,1,445.32,0.0300
4757,2529,86,5,1368.51,0.0000
4758,2530,238,2,139.81,0.1000
4759,2530,54,4,759.16,0.1500
4760,2531,267,1,80.11,0.1000
4761,2531,52,3,1284.39,0.0500
4762,2531,283,4,221.21,0.0000
4763,2531,278,1,1600.22,0.0500
4764,2532,106,2,1671.27,0.2000
4765,2532,120,2,296.45,0.0300
4766,2533,248,4,386.60,0.2000
4767,2534,21,3,118.16,0.1500
4768,2534,140,1,283.46,0.1000
4769,2535,249,2,794.81,0.0000
4770,2536,148,4,895.00,0.0500
4771,2536,16,4,43.66,0.0000
4772,2537,282,3,1708.30,0.0300
4773,2538,56,4,959.83,0.1000
4774,2538,87,4,316.76,0.1000
4775,2539,6,5,1443.55,0.1500
4776,2539,20,4,3681.90,0.0500
4777,2540,126,5,23.29,0.0500
4778,2541,189,1,189.84,0.1500
4779,2541,54,4,730.34,0.0000
4780,2542,154,2,1714.43,0.0300
4781,2542,232,4,1404.50,0.2000
4782,2542,21,3,123.34,0.1000
4783,2542,80,1,81.11,0.0500
4784,2543,290,1,11978.98,0.0300
4785,2544,52,4,1345.26,0.1000
4786,2544,76,4,352.64,0.2000
4787,2545,49,5,1652.18,0.0300
4788,2545,55,1,490.62,0.0000
4789,2545,98,5,12613.40,0.2000
4790,2546,143,2,33.45,0.0500
4791,2546,237,4,105.09,0.0000
4792,2547,213,5,664.15,0.1500
4793,2547,4,2,2363.98,0.1500
4794,2548,22,3,874.68,0.2000
4795,2548,263,2,228.88,0.1000
4796,2549,83,3,1601.68,0.0000
4797,2550,239,1,66.88,0.1500
4798,2551,141,3,195.08,0.1500
4799,2551,71,5,187.68,0.0500
4800,2552,215,0,116.27,0.1000
4801,2553,102,4,1170.18,0.0000
4802,2553,273,2,5345.60,0.2000
4803,2554,239,2,61.47,0.0500
4804,2555,173,2,227.60,0.1000
4805,2555,125,4,230.35,0.0500
4806,2555,250,3,1363.77,0.1000
4807,2556,222,1,21.94,0.2000
4808,2557,127,5,46.64,0.1500
4809,2557,298,5,302.01,0.1000
4810,2558,244,3,1641.38,0.1000
4811,2558,112,4,20.30,0.2000
4812,2558,99,1,1549.19,0.1500
4813,2559,122,3,1326.61,0.2000
4814,2560,44,2,413.63,0.0300
4815,2560,279,5,346.67,0.1500
4816,2560,102,4,1314.79,0.1000
4817,2561,5,1,232.02,0.2000
4818,2562,173,4,212.66,0.0500
4819,2562,103,1,431.52,0.1000
4820,2562,242,1,13845.92,0.2000
4821,2563,246,4,1224.64,0.1000
4822,2563,105,4,1270.38,0.1000
4823,2564,93,2,43.78,0.1500
4824,2564,132,5,4430.45,0.1000
4825,2565,28,3,407.91,0.2000
4826,2565,141,3,196.31,0.0300
4827,2566,249,1,771.53,0.2000
4828,2566,41,5,1150.01,0.0300
4829,2567,245,3,612.74,0.2000
4830,2567,190,5,78.16,0.1500
4831,2567,260,1,1382.73,0.1500
4832,2568,204,4,139.44,0.2000
4833,2568,243,2,1414.16,0.0500
4834,2569,62,3,102815.57,0.1000
4835,2570,275,3,1573.08,0.1500
4836,2571,220,2,232.68,0.1000
4837,2571,291,1,2106.20,0.2000
4838,2571,21,5,118.72,0.0000
4839,2572,218,4,1580.06,0.0300
4840,2572,49,0,1761.35,0.0300
4841,2573,294,2,1088.61,0.1500
4842,2574,9,5,320.96,0.0500
4843,2575,141,1,215.70,0.1000
4844,2576,74,4,369.57,0.0500
4845,2576,180,1,3556.34,0.2000
4846,2576,33,2,4747.41,0.0300
4847,2577,47,1,53.25,0.0500
4848,2578,148,4,908.12,0.0500
4849,2579,120,1,279.76,0.1500
4850,2580,25,4,1146.22,0.1000
4851,2580,289,2,3707.18,0.0300
4852,2581,80,2,73.66,0.1000
4853,2581,291,5,2241.62,0.2000
4854,2581,209,5,8020.31,0.0300
4855,2582,189,4,210.79,0.1000
4856,2582,185,4,631.55,0.1000
4857,2583,175,2,64.67,0.1500
4858,2583,186,1,1445.82,0.1500
4859,2584,221,0,73.88,0.0300
4860,2584,227,2,862.14,0.0500
4861,2584,122,1,1341.57,0.1500
4862,2585,103,5,458.12,0.1500
4863,2585,156,3,345.59,0.1500
4864,2585,80,5,80580.06,0.0000
4865,2586,228,1,3816.12,0.0500
4866,2586,271,3,85.21,0.1000
4867,2586,224,3,17.43,0.2000
4868,2587,13,5,-52.86,0.0500
4869,2588,285,4,165.66,0.0500
4870,2588,300,2,76.54,0.1500
4871,2588,219,1,124.71,0.0300
4872,2588,252,1,402.44,0.0000
4873,2589,258,1,13589.91,0.0000
4874,2590,24,3,856.54,0.1000
4875,2591,230,1,1337.72,0.1000
4876,2591,299,5,218.29,0.0500
4877,2592,128,2,92.55,0.1500
4878,2592,260,1,1230.31,0.0000
4879,2593,270,4,110.39,0.0000
4880,2594,197,1,869.87,0.1000
4881,2595,80,3,75.12,0.0500
4882,2595,282,3,1866.44,0.0500
4883,2596,170,2,1446.63,0.0500
4884,2596,131,1,1116.70,0.1000
4885,2597,138,2,2045.88,0.1000
4886,2597,44,1,376.98,0.1500
4887,2597,135,1,495.86,0.0000
4888,2598,201,2,315.40,0.0500
4889,2599,124,4,99.49,0.1500
4890,2599,265,1,932.68,0.1000
4891,2600,200,4,720.33,0.2000
4892,2601,288,3,118.13,0.1500
4893,2601,171,4,157.18,0.0300
4894,2602,87,2,342.09,0.1500
4895,2602,228,5,3929.26,0.2000
4896,2602,244,5,1749.56,0.0500
4897,2603,123,2,213.01,0.1500
4898,2603,55,3,477.94,0.0500
4899,2603,110,2,59.62,0.0500
4900,2603,181,1,540.87,0.1500
4901,2604,126,3,25.69,0.1500
4902,2605,17,3,7420.63,0.0500
4903,2606,235,2,203.88,0.1500
4904,2606,68,2,3049.00,0.0500
4905,2606,101,5,1082.19,0.0500
4906,2606,203,2,168.30,0.0500
4907,2607,194,2,14063.50,0.0000
4908,2608,10,1,2053.54,0.0500
4909,2609,13,1,55.88,0.2000
4910,2610,251,1,231.59,0.1500
4911,2611,111,4,21.00,0.1000
4912,2611,231,1,466.56,0.2000
4913,2611,190,2,74.80,0.2000
4914,2611,280,3,454.08,0.1000
4915,2612,149,1,173.47,0.1500
4916,2612,150,3,425.54,0.1500
4917,2613,186,1,1468.44,0.1000
4918,2614,87,5,306.45,0.0500
4919,2615,246,2,1341.31,0.0500
4920,2616,298,5,318.44,0.0000
4921,2616,109,3,226.39,0.0500
4922,2617,87,5,329.18,0.2000
4923,2618,197,1,814.73,0.2000
4924,2618,160,5,115.18,0.0000
4925,2619,261,3,242.15,0.1500
4926,2619,15,2,79.49,0.0500
4927,2619,59,3,60.70,0.1000
4928,2620,41,4,1096.77,0.1500
4929,2620,157,1,72.80,0.0300
4930,2621,132,2,4449.02,0.0000
4931,2621,114,5,12168.33,0.1000
4932,2621,267,2,82.57,0.1000
4933,2622,93,1,44.34,0.0500
4934,2622,137,4,1054.80,0.0500
4935,2622,194,2,14165.00,0.0000
4936,2623,146,2,17623.90,0.0000
4937,2624,44,5,416.90,0.0000
4938,2624,129,4,7886.99,0.0300
4939,2625,210,5,15991.44,0.1500
4940,2625,227,4,1451.80,0.2000
4941,2626,71,2,191.27,0.0500
4942,2626,77,4,63.57,0.2000
4943,2627,206,3,161.53,0.1500
4944,2628,270,2,111.00,0.2000
4945,2629,288,1,104.38,0.0300
4946,2630,97,1,5791.06,0.1500
4947,2630,136,3,394.43,0.0300
4948,2631,167,2,222.89,0.0000
4949,2631,270,5,114.70,0.1500
4950,2632,184,4,1022.02,0.0300
4951,2633,136,5,405.86,0.0000
4952,2633,176,2,44.15,0.0300
4953,2634,126,2,24.51,0.1500
4954,2634,297,4,194.27,0.1000
4955,2635,41,5,1235.78,0.0500
4956,2636,178,3,12212.57,0.0000
4957,2636,281,3,648.37,0.0300
4958,2636,198,2,537.93,0.0000
4959,2637,241,3,5133.58,0.0000
4960,2638,300,4,71.98,0.0500
4961,2638,231,4,473.11,0.0000
4962,2639,268,1,440.16,0.1500
4963,2640,255,2,33.14,0.0300
4964,2640,81,2,8965.87,0.2000
4965,2641,55,2,474.85,0.1000
4966,2642,177,2,7667.45,0.0300
4967,2643,89,1,483.08,0.0500
4968,2643,178,4,12357.55,0.0500
4969,2644,88,5,837.12,0.0000
4970,2645,62,5,44.73,0.1000
4971,2646,24,1,898.48,0.1500
4972,2646,154,1,1737.64,0.0000
4973,2646,268,4,466.35,0.0000
4974,2647,70,0,992.28,0.0300
4975,2648,114,3,-12103.38,0.0500
4976,2649,119,2,93.68,0.1000
4977,2649,212,3,2672.46,0.1000
4978,2649,158,5,32.37,0.0300
4979,2650,206,4,160.41,0.0500
4980,2651,46,1,99.38,0.0300
4981,2651,110,3,59.39,0.0300
4982,2652,75,2,173.82,0.0000
4983,2652,294,3,1124.88,0.2000
4984,2653,251,3,250.36,0.1500
4985,2654,158,4,33.91,0.1500
4986,2654,106,5,1861.21,0.0000
4987,2655,146,4,16632.50,0.0000
4988,2655,262,2,774.06,0.2000
4989,2656,132,1,4255.62,0.2000
4990,2657,253,1,49.01,0.0500
4991,2658,142,3,71.25,0.0300
4992,2659,63,1,283.10,0.0000
4993,2660,130,1,8515.85,0.0500
4994,2660,194,4,14462.43,0.2000
4995,2661,98,4,12747.29,0.0500
4996,2661,230,2,1304.93,0.1000
4997,2662,24,1,893.92,0.1500
4998,2663,35,2,1909.00,0.0500
4999,2664,98,3,12862.65,0.0500
5000,2664,104,1,1171.82,0.0000
5001,2664,72,2,343.96,0.1500
5002,2664,63,1,1502.20,0.0500
5003,2665,207,3,30.64,0.0300
5004,2666,265,2,910.42,0.1500
5005,2666,90,1,810.08,0.2000
5006,2667,266,2,1910.17,0.0300
5007,2668,113,3,7418.72,0.1000
5008,2668,90,1,854.93,0.0300
5009,2669,227,4,1150.07,0.0300
5010,2670,298,2,318.09,0.1000
5011,2670,257,5,4066.45,0.2000
5012,2671,32,2,39.00,0.0000
5013,2672,203,4,156.69,0.0500
5014,2672,188,1,135.44,0.0500
5015,2672,144,2,61.12,0.2000
5016,2673,65,3,9650.30,0.0300
5017,2673,257,1,3822.55,0.0300
5018,2674,20,3,3492.44,0.0300
5019,2675,90,2,832.96,0.0300
5020,2675,59,3,61.70,0.1500
5021,2676,41,3,1224.99,0.1500
5022,2677,217,1,1215.75,0.0000
5023,2678,145,4,5265.70,0.2000
5024,2678,11,3,131.26,0.0000
5025,2679,172,2,191.74,0.0300
5026,2679,198,4,551.58,0.1500
5027,2680,240,1,52.47,0.0500
5028,2681,300,2,70.36,0.1500
5029,2681,72,5,337.60,0.2000
5030,2682,102,1,1248.58,0.1000
5031,2683,222,3,23.09,0.1500
5032,2683,29,2,41.66,0.1500
5033,2684,15,4,84.55,0.1500
5034,2684,63,2,442.30,0.1000
5035,2685,107,4,109.45,0.1000
5036,2686,174,3,119.38,0.2000
5037,2686,101,4,1062.24,0.1000
5038,2687,214,5,411.85,0.0000
5039,2687,179,4,380.00,0.0000
5040,2687,154,4,1591.47,0.0300
5041,2688,206,1,151.36,0.1000
5042,2689,94,1,120.34,0.0500
5043,2689,188,5,129.80,0.0500
5044,2690,231,2,498.61,0.1500
5045,2690,260,3,1343.79,0.2000
5046,2690,81,3,8357.93,0.0500
5047,2691,225,4,7132.25,0.0300
5048,2691,75,1,169.27,0.0300
5049,2691,214,5,413.70,0.2000
5050,2692,66,5,14007.68,0.0000
5051,2692,97,2,6043.51,0.0300
5052,2692,171,2,157.98,0.0300
5053,2693,245,1,703.26,0.2000
5054,2693,86,1,1349.13,0.1500
5055,2693,129,1,7947.16,0.0000
5056,2694,125,3,205.98,0.1500
5057,2695,97,3,5960.26,0.0000
5058,2695,241,3,4693.02,0.1500
5059,2696,139,2,193.96,0.2000
5060,2696,29,3,38.81,0.0500
5061,2696,145,4,5079.78,0.0500
5062,2697,167,5,223.80,0.0500
5063,2697,55,1,458.83,0.0000
5064,2697,240,3,53.93,0.2000
5065,2698,112,2,18.92,0.0300
5066,2699,38,4,292.75,0.0300
5067,2699,220,1,246.08,0.1500
5068,2700,24,3,840.02,0.2000
5069,2700,102,4,1214.17,0.0500
5070,2701,156,1,329.68,0.2000
5071,2702,247,4,298.06,0.0000
5072,2703,54,2,688.24,0.2000
5073,2704,272,2,32.10,0.0500
5074,2704,147,4,1820.31,0.1500
5075,2705,152,3,402.86,0.0300
5076,2705,86,3,1482.37,0.2000
5077,2705,110,1,64.82,0.2000
5078,2705,234,5,1033.98,0.0500
5079,2706,206,1,161.70,0.2000
5080,2706,116,3,3846.79,0.0000
5081,2706,210,5,17167.11,0.1000
5082,2707,241,3,5058.33,0.1500
5083,2708,26,1,945.41,0.0300
5084,2708,199,5,349.58,0.0000
5085,2709,132,3,4274.62,0.0000
5086,2710,249,3,763.55,0.2000
5087,2710,14,5,66.40,0.1000
5088,2711,63,1,568.67,0.1500
5089,2712,231,3,487.05,0.1000
5090,2712,133,5,1143.67,0.0300
5091,2713,278,2,1590.84,0.1000
5092,2714,297,5,199.18,0.1000
5093,2714,181,5,490.28,0.2000
5094,2715,211,5,758.19,0.0300
5095,2715,205,4,182.33,0.2000
5096,2715,268,2,458.00,0.0500
5097,2716,210,2,16855.45,0.2000
5098,2716,237,1,106.76,0.1500
5099,2717,162,5,18570.42,0.1000
5100,2718,47,1,48.68,0.0000
5101,2718,113,5,6866.44,0.0000
5102,2719,266,5,1918.25,0.1500
5103,2719,178,2,12920.40,0.0500
5104,2719,65,3,8568.50,0.1000
5105,2720,200,3,745.73,0.0500
5106,2721,37,1,313.04,0.1500
5107,2721,187,2,73.53,0.0000
5108,2722,87,2,308.91,0.1000
5109,2722,239,2,65.59,0.0500
5110,2722,135,2,463.06,0.1000
5111,2722,50,4,10540.09,0.1000
5112,2723,101,1,1187.44,0.0500
5113,2724,285,2,157.70,0.0300
5114,2725,90,5,858.98,0.0300
5115,2725,81,1,8368.22,0.1000
5116,2726,232,2,82401.62,0.1500
5117,2726,173,2,225.92,0.0300
5118,2726,202,5,2115.58,0.1000
5119,2726,233,4,283.91,0.1500
5120,2727,249,4,768.96,0.0300
5121,2727,3,5,577.55,0.2000
5122,2727,132,3,4166.59,0.0500
5123,2728,149,5,167.00,0.0300
5124,2728,235,4,187.30,0.0000
5125,2729,7,2,152.11,0.0300
5126,2730,119,3,93.78,0.2000
5127,2730,299,3,240.43,0.0300
5128,2730,226,5,14557.17,0.0500
5129,2731,296,2,138360.06,0.0300
5130,2731,100,1,1918.69,0.0500
5131,2732,276,3,4377.70,0.2000
5132,2732,211,2,795.41,0.1000
5133,2732,56,5,1020.67,0.0500
5134,2732,44,1,407.52,0.1000
5135,2733,197,0,829.33,0.0000
5136,2733,266,3,1973.85,0.2000
5137,2733,14,1,65.39,0.1500
5138,2734,248,2,433.27,0.0000
5139,2734,61,4,99.13,0.0000
5140,2735,47,3,49.89,0.0300
5141,2736,262,2,746.08,0.0300
5142,2736,266,2,2017.26,0.2000
5143,2736,126,1,-24.48,0.0000
5144,2737,206,3,160.51,0.1000
5145,2737,4,3,2442.34,0.2000
5146,2737,29,4,40.32,0.0300
5147,2737,63,5,2351.24,0.0000
5148,2738,198,5,536.83,0.2000
5149,2739,77,5,71.97,0.0300
5150,2740,153,2,235.97,0.0000
5151,2741,225,3,7261.11,0.0000
5152,2741,192,1,103.10,0.1500
5153,2742,231,1,474.00,0.1500
5154,2742,44,3,377.00,0.0300
5155,2742,105,5,1273.39,0.1500
5156,2743,222,4,21.65,0.1000
5157,2744,215,4,125.40,0.1500
5158,2744,2,4,7857.55,0.1500
5159,2745,202,1,2344.62,0.2000
5160,2745,171,1,162.18,0.2000
5161,2746,30,5,153.76,0.0000
5162,2746,299,2,230.97,0.0000
5163,2746,167,3,217.09,0.1500
5164,2747,263,2,249.31,0.2000
5165,2748,20,3,3745.67,0.1000
5166,2749,94,3,109.43,0.1000
5167,2749,156,5,304.63,0.0500
5168,2749,237,2,108.91,0.2000
5169,2750,165,1,106.14,0.0000
5170,2750,108,2,506.53,0.1500
