order_item_id,order_id,product_id,quantity,unit_price,discount_rate
4923,2618,197,1,814.73,0.2
4924,2618,160,5,115.18,0
4925,2619,261,3,242.15,0.15
4926,2619,15,2,79.49,0.05
4927,2619,59,3,60.7,0.1
4928,2620,41,4,1096.77,0.15
4929,2620,157,1,72.8,0.03
4930,2621,132,2,4449.02,0
4931,2621,114,5,12168.33,0.1
4932,2621,267,2,82.57,0.1
4933,2622,93,1,44.34,0.05
4934,2622,137,4,1054.8,0.05
4935,2622,194,2,14165.0,0
4936,2623,146,2,17623.9,0
4937,2624,44,5,416.9,0
4938,2624,129,4,7886.99,0.03
4939,2625,210,5,15991.44,0.15
4940,2625,227,4,1451.8,0.2
4941,2626,71,2,191.27,0.05
4942,2626,77,4,63.57,0.2
4943,2627,206,3,161.53,0.15
4944,2628,270,2,111.0,0.2
4945,2629,288,1,104.38,0.03
4946,2630,97,1,5791.06,0.15
4947,2630,136,3,394.43,0.03
4948,2631,167,2,222.89,0
4949,2631,270,5,114.7,0.15
4950,2632,184,4,1022.02,0.03
4951,2633,136,5,405.86,0
4952,2633,176,2,44.15,0.03
4953,2634,126,2,24.51,0.15
4954,2634,297,4,194.27,0.1
4955,2635,41,5,1235.78,0.05
4956,2636,178,3,12212.57,0
4957,2636,281,3,648.37,0.03
4958,2636,198,2,537.93,0
4959,2637,241,3,5133.58,0
4960,2638,300,4,71.98,0.05
4961,2638,231,4,473.11,0
4962,2639,268,1,440.16,0.15
4963,2640,255,2,33.14,0.03
4964,2640,81,2,8965.87,0.2
4965,2641,55,2,474.85,0.1
4966,2642,177,2,7667.45,0.03
4967,2643,89,1,483.08,0.05
4968,2643,178,4,12357.55,0.05
4969,2644,88,5,837.12,0
4970,2645,62,5,44.73,0.1
4971,2646,24,1,898.48,0.15
4972,2646,154,1,1737.64,0
4973,2646,268,4,466.35,0
4974,2647,70,0,992.28,0.03
4975,2648,114,3,-12103.38,0.05
4976,2649,119,2,93.68,0.1
4977,2649,212,3,2672.46,0.1
4978,2649,158,5,32.37,0.03
4979,2650,206,4,160.41,0.05
4980,2651,46,1,99.38,0.03
4981,2651,110,3,59.39,0.03
4982,2652,75,2,173.82,0
4983,2652,294,3,1124.88,0.2
4984,2653,251,3,250.36,0.15
4985,2654,158,4,33.91,0.15
4986,2654,106,5,1861.21,0
4987,2655,146,4,16632.5,0
4988,2655,262,2,774.06,0.2
4989,2656,132,1,4255.62,0.2
4990,2657,253,1,49.01,0.05
4991,2658,142,3,71.25,0.03
4992,2659,63,1,283.1,0
4993,2660,130,1,8515.85,0.05
4994,2660,194,4,14462.43,0.2
4995,2661,98,4,12747.29,0.05
4996,2661,230,2,1304.93,0.1
4997,2662,24,1,893.92,0.15
4998,2663,35,2,1909.0,0.05
4999,2664,98,3,12862.65,0.05
5000,2664,104,1,1171.82,0
5001,2664,72,2,343.96,0.15
5002,2664,63,1,1502.2,0.05
5003,2665,207,3,30.64,0.03
5004,2666,265,2,910.42,0.15
5005,2666,90,1,810.08,0.2
5006,2667,266,2,1910.17,0.03
5007,2668,113,3,7418.72,0.1
5008,2668,90,1,854.93,0.03
5009,2669,227,4,1150.07,0.03
5010,2670,298,2,318.09,0.1
5011,2670,257,5,4066.45,0.2
5012,2671,32,2,39.0,0
5013,2672,203,4,156.69,0.05
5014,2672,188,1,135.44,0.05
5015,2672,144,2,61.12,0.2
5016,2673,65,3,9650.3,0.03
5017,2673,257,1,3822.55,0.03
5018,2674,20,3,3492.44,0.03
5019,2675,90,2,832.96,0.03
5020,2675,59,3,61.7,0.15
5021,2676,41,3,1224.99,0.15
5022,2677,217,1,1215.75,0
5023,2678,145,4,5265.7,0.2
5024,2678,11,3,131.26,0
5025,2679,172,2,191.74,0.03
5026,2679,198,4,551.58,0.15
5027,2680,240,1,52.47,0.05
5028,2681,300,2,70.36,0.15
5029,2681,72,5,337.6,0.2
5030,2682,102,1,1248.58,0.1
5031,2683,222,3,23.09,0.15
5032,2683,29,2,41.66,0.15
5033,2684,15,4,84.55,0.15
5034,2684,63,2,442.3,0.1
5035,2685,107,4,109.45,0.1
5036,2686,174,3,119.38,0.2
5037,2686,101,4,1062.24,0.1
5038,2687,214,5,411.85,0
5039,2687,179,4,380.0,0
5040,2687,154,4,1591.47,0.03
5041,2688,206,1,151.36,0.1
5042,2689,94,1,120.34,0.05
5043,2689,188,5,129.8,0.05
5044,2690,231,2,498.61,0.15
5045,2690,260,3,1343.79,0.2
5046,2690,81,3,8357.93,0.05
5047,2691,225,4,7132.25,0.03
5048,2691,75,1,169.27,0.03
5049,2691,214,5,413.7,0.2
5050,2692,66,5,14007.68,0
5051,2692,97,2,6043.51,0.03
5052,2692,171,2,157.98,0.03
5053,2693,245,1,703.26,0.2
5054,2693,86,1,1349.13,0.15
5055,2693,129,1,7947.16,0
5056,2694,125,3,205.98,0.15
5057,2695,97,3,5960.26,0
5058,2695,241,3,4693.02,0.15
5059,2696,139,2,193.96,0.2
5060,2696,29,3,38.81,0.05
5061,2696,145,4,5079.78,0.05
5062,2697,167,5,223.8,0.05
5063,2697,55,1,458.83,0
5064,2697,240,3,53.93,0.2
5065,2698,112,2,18.92,0.03
5066,2699,38,4,292.75,0.03
5067,2699,220,1,246.08,0.15
5068,2700,24,3,840.02,0.2
5069,2700,102,4,1214.17,0.05
5070,2701,156,1,329.68,0.2
5071,2702,247,4,298.06,0
5072,2703,54,2,688.24,0.2
5073,2704,272,2,32.1,0.05
5074,2704,147,4,1820.31,0.15
5075,2705,152,3,402.86,0.03
5076,2705,86,3,1482.37,0.2
5077,2705,110,1,64.82,0.2
5078,2705,234,5,1033.98,0.05
5079,2706,206,1,161.7,0.2
5080,2706,116,3,3846.79,0
5081,2706,210,5,17167.11,0.1
5082,2707,241,3,5058.33,0.15
5083,2708,26,1,945.41,0.03
5084,2708,199,5,349.58,0
5085,2709,132,3,4274.62,0
5086,2710,249,3,763.55,0.2
5087,2710,14,5,66.4,0.1
5088,2711,63,1,568.67,0.15
5089,2712,231,3,487.05,0.1
5090,2712,133,5,1143.67,0.03
5091,2713,278,2,1590.84,0.1
5092,2714,297,5,199.18,0.1
5093,2714,181,5,490.28,0.2
5094,2715,211,5,758.19,0.03
5095,2715,205,4,182.33,0.2
5096,2715,268,2,458.0,0.05
5097,2716,210,2,16855.45,0.2
5098,2716,237,1,106.76,0.15
5099,2717,162,5,18570.42,0.1
5100,2718,47,1,48.68,0
5101,2718,113,5,6866.44,0
5102,2719,266,5,1918.25,0.15
5103,2719,178,2,12920.4,0.05
5104,2719,65,3,8568.5,0.1
5105,2720,200,3,745.73,0.05
5106,2721,37,1,313.04,0.15
5107,2721,187,2,73.53,0
5108,2722,87,2,308.91,0.1
5109,2722,239,2,65.59,0.05
5110,2722,135,2,463.06,0.1
5111,2722,50,4,10540.09,0.1
5112,2723,101,1,1187.44,0.05
5113,2724,285,2,157.7,0.03
5114,2725,90,5,858.98,0.03
5115,2725,81,1,8368.22,0.1
5116,2726,232,2,82401.62,0.15
5117,2726,173,2,225.92,0.03
5118,2726,202,5,2115.58,0.1
5119,2726,233,4,283.91,0.15
5120,2727,249,4,768.96,0.03
5121,2727,3,5,577.55,0.2
5122,2727,132,3,4166.59,0.05
5123,2728,149,5,167.0,0.03
5124,2728,235,4,187.3,0
5125,2729,7,2,152.11,0.03
5126,2730,119,3,93.78,0.2
5127,2730,299,3,240.43,0.03
5128,2730,226,5,14557.17,0.05
5129,2731,296,2,138360.06,0.03
5130,2731,100,1,1918.69,0.05
5131,2732,276,3,4377.7,0.2
5132,2732,211,2,795.41,0.1
5133,2732,56,5,1020.67,0.05
5134,2732,44,1,407.52,0.1
5135,2733,197,0,829.33,0
5136,2733,266,3,1973.85,0.2
5137,2733,14,1,65.39,0.15
5138,2734,248,2,433.27,0
5139,2734,61,4,99.13,0
5140,2735,47,3,49.89,0.03
5141,2736,262,2,746.08,0.03
5142,2736,266,2,2017.26,0.2
5143,2736,126,1,-24.48,0
5144,2737,206,3,160.51,0.1
5145,2737,4,3,2442.34,0.2
5146,2737,29,4,40.32,0.03
5147,2737,63,5,2351.24,0
5148,2738,198,5,536.83,0.2
5149,2739,77,5,71.97,0.03
5150,2740,153,2,235.97,0
5151,2741,225,3,7261.11,0
5152,2741,192,1,103.1,0.15
5153,2742,231,1,474.0,0.15
5154,2742,44,3,377.0,0.03
5155,2742,105,5,1273.39,0.15
5156,2743,222,4,21.65,0.1
5157,2744,215,4,125.4,0.15
5158,2744,2,4,7857.55,0.15
5159,2745,202,1,2344.62,0.2
5160,2745,171,1,162.18,0.2
5161,2746,30,5,153.76,0
5162,2746,299,2,230.97,0
5163,2746,167,3,217.09,0.15
5164,2747,263,2,249.31,0.2
5165,2748,20,3,3745.67,0.1
5166,2749,94,3,109.43,0.1
5167,2749,156,5,304.63,0.05
5168,2749,237,2,108.91,0.2
5169,2750,165,1,106.14,0
5170,2750,108,2,506.53,0.15
5171,2751,82,1,6008.22,0
5172,2751,219,1,130.0,0.15
5173,2752,282,5,1745.68,0.2
5174,2753,209,2,7955.69,0.05
5175,2754,12,1,306.17,0.15
5176,2755,273,2,5207.32,0.15
5177,2756,232,4,1450.86,0.05
5178,2756,99,2,139021.24,0.05
5179,2756,56,5,989.9,0.2
5180,2757,32,2,34.41,0.05
5181,2757,128,1,104.26,0.15
5182,2757,228,1,3904.44,0.05
5183,2757,64,2,31.53,0.03
5184,2758,250,1,1245.66,0.05
5185,2759,181,2,481.97,0.15
5186,2759,228,4,4283.5,0
5187,2759,276,2,4291.37,0
5188,2760,37,4,310.25,0.05
5189,2760,20,5,3618.52,0.05
5190,2761,282,1,1893.23,0.2
5191,2761,97,3,5962.48,0.05
5192,2761,283,4,217.44,0
5193,2761,97,3,5558.13,0.2
5194,2762,167,1,214.25,0.1
5195,2763,130,5,8326.86,0.1
5196,2764,83,3,1749.45,0
5197,2764,163,5,764.59,0.1
5198,2764,136,2,409.37,0.15
5199,2765,12,2,330.47,0.03
5200,2766,154,2,1720.1,0.15
5201,2767,227,4,672.27,0.05
5202,2767,3,2,625.03,0.15
5203,2767,42,3,2415.1,0.2
5204,2768,8,5,388.53,0
5205,2768,256,4,44.53,0
5206,2769,180,5,-3769.86,0.03
5207,2769,19,0,2189.68,0.03
5208,2769,247,3,270.48,0.03
5209,2770,290,4,12432.76,0.15
5210,2770,285,4,151.54,0
5211,2771,248,3,430.61,0.2
5212,2772,113,1,7274.49,0.1
5213,2773,283,2,202.08,0.15
5214,2773,232,3,1570.08,0.2
5215,2774,143,5,33.39,0.15
5216,2774,71,4,196.49,0.1
5217,2775,146,4,16918.87,0
5218,2776,95,5,60.23,0.05
5219,2777,145,2,5506.8,0.03
5220,2778,186,3,1539.57,0.1
5221,2778,117,4,198.71,0.1
5222,2778,17,4,7549.58,0.1
5223,2779,239,2,63.12,0
5224,2779,9,4,323.91,0.1
5225,2780,188,2,111177.72,0.2
5226,2780,53,5,752.43,0.2
5227,2781,198,1,544.95,0.03
5228,2781,14,2,64.89,0.1
5229,2781,115,0,831.4,0.05
5230,2782,100,5,1931.88,0.05
5231,2783,77,3,66.72,0.1
5232,2783,167,4,223.4,0.05
5233,2783,179,5,396.93,0.1
5234,2784,69,4,407.18,0.03
5235,2784,211,4,780.25,0.03
5236,2784,40,5,1482.86,0.15
5237,2785,84,1,1799.76,0.05
5238,2786,126,5,23.52,0.03
5239,2786,44,1,408.25,0.15
5240,2786,66,1,15050.17,0
5241,2786,144,3,67.94,0
5242,2787,235,4,205.79,0.15
5243,2787,5,3,236.98,0.15
5244,2788,123,4,215.06,0.15
5245,2788,175,4,61.89,0.1
5246,2789,149,5,158.28,0.2
5247,2789,193,3,5657.71,0
5248,2789,245,4,626.93,0.05
5249,2789,98,5,12638.73,0.03
5250,2790,184,2,973.82,0.03
5251,2790,158,4,33.28,0.15
5252,2791,253,4,46.89,0.05
5253,2792,4,5,2394.81,0.03
5254,2792,259,0,242.34,0.2
5255,2793,293,5,137.77,0.03
5256,2794,16,1,48.45,0.05
5257,2794,266,2,1934.73,0.05
5258,2795,184,4,1035.15,0.15
5259,2795,282,2,1890.48,0
5260,2796,261,3,267.72,0.15
5261,2796,262,1,803.07,0.03
5262,2796,93,5,40.65,0.03
5263,2797,89,2,481.76,0.15
5264,2798,229,2,372.83,0.03
5265,2798,147,1,1751.09,0.1
5266,2798,289,2,3523.94,0.05
5267,2799,91,2,72.95,0.03
5268,2800,173,3,233.8,0.2
5269,2800,255,3,-34.77,0.1
5270,2801,255,3,34.6,0.03
5271,2801,213,3,-659.72,0.05
5272,2802,232,4,1540.06,0
5273,2803,215,3,116.13,0.05
5274,2804,182,0,856.93,0
5275,2805,150,2,426.85,0.03
5276,2805,167,5,222.13,0.2
5277,2806,226,3,14351.0,0.2
5278,2806,63,3,1021.81,0
5279,2807,96,3,99.31,0
5280,2807,249,1,829.89,0
5281,2807,5,3,217.95,0.1
5282,2808,124,1,93.78,0.15
5283,2809,257,1,4090.17,0
5284,2810,107,1,111.52,0.03
5285,2810,224,4,16.98,0.2
5286,2811,188,3,123.2,0.05
5287,2812,278,5,1438.9,0.15
5288,2812,173,2,207.47,0.1
5289,2813,250,4,1239.59,0
5290,2813,94,5,116.3,0
5291,2814,148,1,873.95,0
5292,2815,70,3,1045.13,0.03
5293,2816,1,5,6425.68,0.03
5294,2817,177,2,7996.26,0.2
5295,2817,226,3,14940.41,0.1
5296,2817,104,5,1128.55,0.05
5297,2818,19,4,2206.53,0.05
5298,2818,131,4,993.35,0.05
5299,2818,177,4,8139.4,0.05
5300,2819,20,1,3325.44,0.03
5301,2820,173,3,228.59,0.03
5302,2821,21,5,124.51,0.2
5303,2822,229,3,363.4,0.15
5304,2823,256,4,42.67,0.05
5305,2824,196,4,1121.44,0.1
5306,2824,18,3,14391.19,0.15
5307,2824,210,4,15638.47,0.05
5308,2825,29,5,41.05,0.15
5309,2825,279,1,375.7,0.05
5310,2826,228,3,3884.72,0
5311,2826,37,2,303.47,0.2
5312,2826,59,4,63.38,0.03
5313,2827,282,5,1836.29,0.03
5314,2827,86,5,1330.98,0.15
5315,2828,145,5,5174.61,0.2
5316,2828,145,3,5778.15,0.1
5317,2829,39,3,472.8,0.1
5318,2830,98,2,11571.37,0.2
5319,2830,150,3,406.47,0.03
5320,2830,135,1,479.84,0.15
5321,2831,54,2,680.14,0.15
5322,2831,76,1,353.34,0.1
5323,2832,192,3,101.73,0.1
5324,2832,217,1,1209.8,0.1
5325,2833,217,3,1357.95,0.1
5326,2834,273,4,5250.54,0.1
5327,2834,193,3,5870.57,0
5328,2835,182,1,856.55,0.05
5329,2835,150,1,423.65,0.2
5330,2836,60,4,81.55,0.2
5331,2836,20,2,3420.41,0.03
5332,2837,46,4,94.01,0.05
5333,2838,117,4,194.03,0.05
5334,2839,91,3,68.02,0.1
5335,2840,114,3,12424.92,0.05
5336,2841,273,2,5278.85,0.03
5337,2841,157,5,73.39,0.15
5338,2842,112,5,19.64,0.03
5339,2842,151,3,279.3,0.2
5340,2842,230,4,1281.55,0.1
5341,2843,30,4,149.85,0.1
5342,2843,173,2,232.78,0.1
5343,2844,157,5,76.41,0.15
5344,2845,115,1,882.12,0
5345,2845,214,4,430.7,0.1
5346,2846,242,4,14799.93,0.1
5347,2846,270,2,110.71,0.03
5348,2846,85,5,130574.06,0.15
5349,2847,198,5,515.59,0.1
5350,2847,66,3,13928.02,0.2
5351,2848,209,4,108882.42,0.1
5352,2849,227,1,1122.72,0
5353,2849,251,3,245.01,0.15
5354,2850,284,2,117.39,0.15
5355,2850,195,5,858.29,0.2
5356,2850,25,4,1255.68,0.2
5357,2851,177,1,7987.96,0.05
5358,2851,281,2,599.27,0.03
5359,2852,184,2,1072.12,0
5360,2852,120,3,309.3,0.03
5361,2852,274,2,124950.2,0.15
5362,2853,227,2,1206.1,0.2
5363,2854,227,5,133.43,0.2
5364,2855,156,4,348.73,0.03
5365,2856,108,2,522.88,0.03
5366,2857,266,5,1896.92,0.1
5367,2857,275,2,1488.8,0.1
5368,2858,248,5,429.75,0.1
5369,2858,45,2,201.91,0.2
5370,2859,179,1,355.98,0.2
5371,2859,279,5,372.68,0.05
5372,2860,215,5,120.33,0.1
5373,2861,218,2,1561.43,0.05
5374,2862,17,1,8113.01,0.2
5375,2862,285,4,167.82,0.1
5376,2862,243,3,1365.69,0.1
5377,2862,74,5,380.62,0.1
5378,2863,245,1,694.58,0.03
5379,2864,243,2,1427.5,0.1
5380,2865,242,5,13686.16,0.1
5381,2865,217,2,1372.88,0.05
5382,2866,247,2,282.72,0.2
5383,2867,227,3,1763.25,0.2
5384,2867,290,5,12499.82,0.1
5385,2868,83,2,1658.5,0.2
5386,2868,27,1,74.12,0.03
5387,2869,55,5,458.38,0.2
5388,2869,173,4,217.51,0.03
5389,2870,86,4,1403.1,0
5390,2870,133,3,1054.36,0.2
5391,2871,87,3,330.53,0.2
5392,2871,217,5,1246.74,0.15
5393,2871,280,2,468.66,0
5394,2872,284,0,110.76,0
5395,2873,25,5,1243.69,0.15
5396,2873,91,4,69.02,0.2
5397,2874,103,2,453.46,0.1
5398,2874,276,5,4367.6,0
5399,2875,220,2,225.77,0.15
5400,2876,212,5,2735.88,0.03
5401,2876,44,4,380.41,0.15
5402,2877,276,0,4451.37,0.2
5403,2878,84,1,1912.27,0.05
5404,2879,87,3,337.21,0.05
5405,2880,134,5,514.39,0.05
5406,2880,36,4,3611.05,0
5407,2881,114,4,13195.44,0
5408,2881,241,3,4931.05,0.05
5409,2882,265,1,873.01,0.15
5410,2882,208,2,48.61,0.03
5411,2883,212,4,2644.23,0.03
5412,2884,65,5,8820.36,0.2
5413,2884,88,1,792.98,0.03
5414,2885,176,2,41.63,0.03
5415,2885,112,3,18.97,0
5416,2886,153,3,2642.09,0.2
5417,2887,220,0,225.25,0.2
5418,2887,236,4,92192.58,0.1
5419,2887,109,3,215.27,0.03
5420,2888,164,3,4569.34,0.1
5421,2888,178,5,12198.14,0.03
5422,2889,77,2,66.96,0.05
5423,2890,136,1,394.37,0
5424,2891,84,1,1861.97,0.1
5425,2891,86,3,1323.39,0.1
5426,2892,32,2,36.15,0
5427,2892,44,2,407.69,0.2
5428,2892,65,4,9524.78,0.15
5429,2893,193,1,5543.16,0.15
5430,2893,244,4,1750.38,0.15
5431,2893,135,1,524.03,0.03
5432,2894,211,5,722.91,0
5433,2894,120,2,281.61,0.15
5434,2895,233,1,281.5,0.2
5435,2895,151,4,297.59,0.1
5436,2896,215,3,120.25,0.2
5437,2896,95,4,62.82,0.15
5438,2897,232,3,1496.37,0.15
5439,2898,147,5,1950.49,0.1
5440,2899,112,5,18.82,0.15
5441,2900,283,0,223.41,0.15
5442,2900,171,5,167.98,0.05
5443,2900,63,2,758.83,0.03
5444,2901,167,5,227.55,0.2
5445,2901,61,4,98.21,0.2
5446,2901,297,2,189.21,0
5447,2901,242,2,14434.14,0.1
5448,2902,248,4,432.34,0.03
5449,2902,80,3,77.26,0.2
5450,2903,286,5,66.74,0.05
5451,2903,218,5,1622.93,0
5452,2903,85,4,1065.66,0.2
5453,2903,194,4,13729.19,0.2
5454,2904,268,3,442.56,0.05
5455,2905,174,5,128.28,0
5456,2906,143,3,36.66,0
5457,2907,121,3,826.84,0.05
5458,2907,287,2,65.87,0.1
5459,2908,165,2,102.82,0.2
5460,2908,246,1,1349.94,0.1
5461,2909,177,2,8321.98,0
5462,2910,277,3,263.83,0.05
5463,2910,145,1,5207.82,0.15
5464,2911,110,4,61.47,0.1
5465,2912,277,2,266.95,0.1
5466,2913,67,1,1681.48,0.15
5467,2914,250,2,1236.02,0.15
5468,2915,152,1,435.17,0.03
5469,2915,4,2,2294.74,0.05
5470,2915,82,1,6356.24,0.05
5471,2916,130,4,8459.06,0.15
5472,2916,77,5,68.68,0.2
5473,2917,89,2,487.42,0.15
5474,2917,162,3,16208.92,0.2
5475,2917,23,3,315.54,0.2
5476,2918,188,5,133.97,0.03
5477,2919,222,2,20.86,0.05
5478,2919,133,4,1034.88,0.05
5479,2920,168,4,1249.31,0.05
5480,2921,42,2,2258.38,0.03
5481,2921,246,3,1336.06,0.2
5482,2922,210,4,16038.15,0.1
5483,2922,99,1,1608.64,0.2
5484,2922,129,3,8059.76,0.15
5485,2923,79,4,47.23,0.03
5486,2923,255,1,32.72,0.2
5487,2923,44,3,387.59,0.2
5488,2924,73,4,526.78,0.05
5489,2924,151,5,275.03,0.15
5490,2925,46,5,100.23,0.15
5491,2926,104,2,1143.25,0.1
5492,2927,14,4,135918.56,0.1
5493,2927,156,5,312.92,0.05
5494,2928,242,3,13860.36,0.15
5495,2928,197,2,823.65,0.2
5496,2928,144,1,61.93,0
5497,2928,12,2,304.84,0.2
5498,2929,47,3,51.61,0
5499,2929,264,4,933.49,0.05
5500,2930,184,4,1013.53,0.03
5501,2930,111,3,23.15,0
5502,2931,153,1,1945.42,0.15
5503,2931,27,4,80.51,0.03
5504,2931,291,5,2237.95,0.03
5505,2932,257,1,3775.91,0.03
5506,2932,100,3,1955.27,0.05
5507,2932,124,1,99.67,0.15
5508,2933,101,2,1124.61,0.1
5509,2933,7,1,145.64,0.2
5510,2934,163,3,688.42,0.1
5511,2934,174,1,131.4,0.15
5512,2934,166,1,642.53,0.2
5513,2935,221,2,71.5,0.03
5514,2935,210,3,15855.65,0.1
5515,2936,284,2,111.2,0.15
5516,2937,274,1,9380.0,0.05
5517,2938,161,4,6115.82,0.03
5518,2938,172,4,184.54,0.03
5519,2938,148,2,840.85,0.05
5520,2939,243,5,1373.56,0.15
5521,2939,230,5,1269.87,0.1
5522,2940,250,2,1302.66,0.05
5523,2941,10,1,2084.14,0.2
5524,2941,229,1,360.36,0.05
5525,2942,107,1,116.18,0.15
5526,2943,107,1,109.68,0
5527,2944,31,2,55.27,0.03
5528,2945,288,2,117.49,0.03
5529,2945,255,3,31.99,0.2
5530,2945,212,2,2616.09,0.15
5531,2946,269,5,30.56,0
5532,2946,291,3,80526.65,0
5533,2946,241,1,5189.96,0.2
5534,2947,277,5,292.58,0.1
5535,2947,208,4,50.82,0.1
5536,2948,256,5,42.85,0
5537,2948,49,3,1689.78,0
5538,2949,267,5,89.38,0.05
5539,2949,170,3,1542.67,0.1
5540,2949,287,1,60.75,0.15
5541,2950,80,1,75.67,0.15
5542,2950,12,3,312.62,0
5543,2951,109,5,207.86,0.1
5544,2952,7,1,152.82,0.1
5545,2952,49,4,1871.26,0.15
5546,2952,37,2,316.75,0.03
5547,2953,64,3,31.84,0.03
5548,2954,202,4,2284.05,0.03
5549,2954,150,2,402.53,0.1
5550,2954,102,1,1276.95,0.1
5551,2955,92,4,183.25,0.2
5552,2955,235,3,191.64,0.1
5553,2956,98,3,11324.92,0.1
5554,2956,289,0,3445.47,0.15
5555,2956,170,2,1528.78,0.03
5556,2957,132,4,4084.01,0.15
5557,2957,157,5,72.78,0.15
5558,2958,186,5,1404.9,0
5559,2959,295,5,345.38,0.2
5560,2960,268,3,452.27,0.15
5561,2960,165,3,110.67,0.1
5562,2960,196,4,1071.55,0.15
5563,2961,194,5,-14626.07,0.1
5564,2962,213,2,634.3,0.1
5565,2962,55,2,487.52,0.15
5566,2962,82,4,5713.27,0.1
5567,2962,188,3,137.85,0.03
5568,2963,119,3,93.21,0.03
5569,2963,46,3,95.95,0
5570,2963,172,5,171.4,0.2
5571,2964,280,4,480.5,0.2
5572,2965,227,1,2071.6,0.05
5573,2965,46,2,99.2,0.05
5574,2966,137,4,1173.61,0.2
5575,2967,291,3,2273.14,0.2
5576,2967,217,1,1301.86,0.15
5577,2968,106,3,1759.31,0.1
5578,2968,100,4,1993.35,0.2
5579,2968,15,3,79.51,0.05
5580,2969,130,1,8531.71,0.05
5581,2969,278,4,1437.23,0.2
5582,2969,126,4,26.48,0.03
5583,2970,228,3,4045.49,0.2
5584,2971,10,4,2223.93,0.15
5585,2971,142,5,75.76,0.2
5586,2972,134,1,538.67,0.05
5587,2972,41,4,1187.48,0.1
5588,2972,147,1,1837.54,0.05
5589,2972,95,3,65.8,0.05
5590,2973,292,5,1273.13,0.2
5591,2974,154,3,1669.41,0.1
5592,2975,181,3,497.44,0
5593,2976,222,4,21.53,0.03
5594,2976,17,5,7439.32,0
5595,2976,130,4,8975.76,0.15
5596,2976,171,2,151.53,0.15
5597,2977,272,5,29.6,0.03
5598,2977,288,5,117.19,0.15
5599,2978,295,4,340.85,0.2
5600,2979,6,2,1435.82,0.2
5601,2980,55,5,487.67,0.05
5602,2981,28,1,387.94,0.2
5603,2982,229,1,353.57,0.15
5604,2983,125,4,209.41,0.05
5605,2983,169,2,109.02,0.2
5606,2984,80,2,80.28,0.05
5607,2984,49,2,1876.55,0
5608,2984,211,3,769.33,0.03
5609,2984,113,5,7361.31,0.15
5610,2985,198,1,539.95,0.05
5611,2986,290,5,11879.56,0.1
5612,2986,20,3,3424.29,0.15
5613,2986,20,0,3508.49,0.15
5614,2987,208,2,54.23,0.03
5615,2987,42,4,2295.53,0.03
5616,2988,223,3,35.96,0.2
5617,2988,232,0,1551.28,0.03
5618,2989,287,1,63.22,0.05
5619,2989,113,1,7347.5,0
5620,2990,188,2,124.01,0
5621,2990,129,1,8064.39,0.1
5622,2991,283,5,218.46,0.2
5623,2992,188,3,128.69,0.1
5624,2993,224,2,17.19,0.03
5625,2993,239,5,60.75,0.03
5626,2993,11,4,132.96,0
5627,2994,52,1,1359.47,0.15
5628,2994,3,3,606.48,0.1
5629,2995,297,3,198.17,0.2
5630,2995,48,1,40.34,0.05
5631,2995,191,5,26.84,0.03
5632,2996,90,5,860.47,0.05
5633,2996,185,2,631.44,0
5634,2997,258,5,14531.47,0.15
5635,2998,16,1,44.02,0.2
5636,2998,98,2,12022.38,0.03
5637,2999,274,2,-8338.23,0.05
5638,2999,190,5,78.19,0.1
5639,2999,156,3,347.72,0.2
5640,3000,248,5,435.56,0.1
5641,3001,31,1,55.16,0
5642,3002,216,2,1589.3,0.2
5643,3003,167,5,241.2,0
5644,3003,265,4,866.28,0.05
5645,3004,79,5,50.48,0.15
5646,3004,157,5,74.58,0.15
5647,3005,152,2,393.8,0
5648,3005,36,5,3764.0,0
5649,3005,110,2,63.06,0.1
5650,3006,218,3,1520.37,0.05
5651,3006,149,3,168.01,0.05
5652,3006,22,5,881.74,0.03
5653,3006,50,1,10292.22,0.2
5654,3007,255,4,32.95,0.03
5655,3007,228,4,4113.37,0.05
5656,3008,58,3,904.66,0.1
5657,3009,222,1,23.49,0
5658,3009,82,1,5754.78,0.03
5659,3010,280,4,476.28,0
5660,3011,190,2,77.69,0.1
5661,3011,61,0,107.1,0
5662,3011,137,3,1060.82,0.1
5663,3012,120,2,280.03,0
5664,3012,123,1,236.28,0.15
5665,3013,154,1,1544.05,0
5666,3014,217,2,1335.91,0.05
5667,3014,208,0,51.85,0.2
5668,3015,61,4,100.82,0.2
5669,3016,231,1,506.38,0.15
5670,3017,261,2,271.19,0.03
5671,3017,182,1,908.65,0.03
5672,3018,39,2,455.94,0
5673,3019,283,4,208.01,0.1
5674,3019,62,4,41.71,0.2
5675,3019,201,5,309.21,0.1
5676,3019,209,5,8541.26,0.03
5677,3020,283,3,218.18,0
5678,3020,293,2,130.91,0.1
5679,3020,93,4,41.44,0.05
5680,3021,179,1,391.08,0.2
5681,3022,149,4,159.06,0.05
5682,3022,174,1,116.77,0
5683,3023,96,3,110.65,0.05
5684,3023,178,5,13242.35,0.05
5685,3023,82,5,6047.76,0.03
5686,3023,54,1,703.75,0.05
5687,3024,8,5,384.18,0.15
5688,3024,190,3,76.71,0
5689,3025,251,2,235.31,0.2
5690,3025,119,5,100.16,0
5691,3026,207,2,28.49,0.1
5692,3026,278,1,1485.97,0.03
5693,3027,211,4,774.75,0.15
5694,3027,12,3,313.91,0.05
