order_id,customer_id,order_date,order_status,total_amount
2546,698,2026-04-26,completed,483.92
2547,929,Feb 24 2026,completed,6841.4
2548,751,11-02-2026,completed,2511.22
2549,27,2026-04-12,completed,4805.04
2550,867,06/12/2025,completed,56.85
2551,392,22-01-2025,completed,1388.93
2552,150,20-05-2025,return,0.0
2553,697,19/05/2026,completed,13233.68
2554,309,20-08-2025,completed,116.79
2555,202,03-12-2025,pending,4967.19
2556,615,10-06-2025,returned,17.55
2557,978,25-09-2025,completed,1557.27
2558,895,2025-01-11,completed,5813.5
2559,556,03-04-2025,returned,3183.86
2560,990,05/04/2026,cancelled,0.0
2561,655,2026-04-14,completed,185.62
2562,996,05-03-2026,completed,12273.21
2563,187,18-05-2025,cancelled,0.0
2564,763,Feb 27 2025,pending,20011.45
2565,630,18/04/2026,DONE,1550.25
2566,353,04-04-2025,cancelled,0.0
2567,690,06/07/2025,completed,2978.08
2568,630,04/04/2026,completed,3133.11
2569,27,04/11/2026,ok,277602.04
2570,89,Jan 02 2026,returned,4011.35
2571,670,Jul 04 2025,completed,2697.38
2572,986,03/15/2026,completed,6130.63
2573,869,Dec 15 2025,return,1850.64
2574,538,15-04-2025,Annulé,1524.56
2575,4,01/04/2026,completed,194.13
2576,979,24-11-2025,ok,13459.41
2577,790,2025-02-14,cancel,0.0
2578,414,2025-10-05,completed,3450.86
2579,895,18/05/2026,completed,237.8
2580,203,2026-04-27,pending,11318.32
2581,432,2025-04-03,pending,47997.57
2582,661,06/08/2025,pending,3032.42
2583,136,31-08-2025,completed,1338.89
2584,440,25/10/2025,completed,2778.4
2585,430,16-01-2025,completed,405728.56
2586,498,09/02/2025,completed,3897.21
2587,437,10/07/2025,completed,0.0
2588,486,01/02/2026,completed,1283.03
2589,739,07/26/2025,cancelled,0.0
2590,815,26-02-2026,pending,2312.66
2591,74,09/10/2025,completed,2240.83
2592,550,08/02/2025,completed,1387.64
2593,7,10-03-2026,completed,441.56
2594,362,Mar 10 2026,done,782.88
2595,418,05/18/2025,Annulé,5533.45
2596,504,27/11/2025,pending,3753.63
2597,880,13-02-2026,pending,4498.88
2598,502,Dec 12 2025,completed,599.26
2599,50,03-02-2026,completed,1177.68
2600,548,03/20/2025,completed,2305.06
2601,590,06/13/2025,completed,911.09
2602,240,01/08/2025,completed,24609.0
2603,774,Oct 12 2025,cancelled,0.0
2604,94,2025-02-13,completed,65.51
2605,563,17-07-2025,completed,21148.8
2606,71,10/08/2025,ok,11599.87
2607,804,Mar 18 2025,completed,28127.0
2608,156,14-10-2025,completed,1950.86
2609,460,01/11/2026,completed,44.7
2610,55,2026-02-09,completed,196.85
2611,910,Jul 28 2025,completed,1794.54
2612,722,2025-02-01,completed,1232.58
2613,627,02/07/2025,ok,1321.6
2614,416,Mar 05 2026,cancelled,0.0
2615,436,11/04/2025,returned,2548.49
2616,36,2025-07-24,returned,2237.41
2617,784,28-01-2025,done,1316.72
2618,836,05/03/2025,ok,1227.68
2619,451,02/10/2025,cancelled,0.0
2620,201,04/28/2025,completed,3799.63
2621,93,19/06/2025,completed,63804.15
2622,600,09/05/2026,completed,32380.36
2623,763,02/05/2025,completed,35247.8
2624,823,04/17/2025,completed,32686.02
2625,38,08/07/2025,returned,72609.38
2626,91,2025-01-30,pending,566.84
2627,388,25/02/2026,cancelled,0.0
2628,874,2025-02-07,OK,177.6
2629,550,30-10-2025,completed,101.25
2630,902,25/04/2026,completed,6070.19
2631,810,12/02/2025,completed,933.25
2632,427,26-02-2026,returned,3965.44
2633,580,Jun 06 2025,completed,2114.95
2634,337,2025-11-27,returned,741.04
2635,740,2026-01-13,completed,5869.95
2636,119,09/26/2025,completed,39600.33
2637,209,19-04-2025,completed,15400.74
2638,356,Feb 07 2026,completed,2165.96
2639,797,21/02/2026,cancelled,0.0
2640,312,Aug 31 2025,completed,14409.68
2641,311,May 16 2026,completed,854.73
2642,284,02/01/2025,returned,14874.85
2643,547,29/01/2026,completed,47417.62
2644,245,Aug 26 2025,completed,4185.6
2645,638,2026-02-11,completed,201.28
2646,289,22/12/2025,completed,4366.75
2647,186,28-06-2025,completed,0.0
2648,763,Nov 16 2025,cancelled,0.0
2649,87,10/02/2025,completed,7541.26
2650,840,07/15/2025,OK,609.56
2651,754,21-05-2025,completed,269.22
2652,290,Mar 18 2026,completed,3047.35
2653,75,02/02/2026,completed,638.42
2654,201,01-05-2026,completed,9421.34
2655,420,2025-04-20,cancelled,0.0
2656,297,01/10/2026,completed,3404.5
2657,325,Oct 09 2025,completed,46.56
2658,171,2026-04-12,done,207.34
2659,18,21-06-2025,cancelled,0.0
2660,939,01-04-2025,completed,54369.83
2661,434,08/12/2025,completed,50788.58
2662,253,Jul 07 2025,completed,759.83
2663,467,02/05/2025,pending,3627.1
2664,831,04/01/2026,completed,39842.19
2665,242,21/06/2025,pending,89.16
2666,553,04-10-2025,completed,2195.78
2667,108,2025-06-30,completed,3705.73
2668,538,Jun 09 2025,return,20859.83
2669,457,08/01/2026,completed,4462.27
2670,611,2025-01-11,completed,16838.36
2671,979,2025-07-16,completed,78.0
2672,669,30-01-2026,completed,821.88
2673,48,01-04-2025,completed,31790.25
2674,974,2025-11-17,completed,10163.0
2675,525,08/02/2026,completed,1773.28
2676,904,06/25/2025,pending,3123.72
2677,688,Mar 19 2025,completed,1215.75
2678,257,10/14/2025,completed,17244.02
2679,624,Aug 18 2025,Annulé,2247.35
2680,47,Aug 09 2025,completed,49.85
2681,415,01/04/2025,completed,1470.01
2682,63,2026-02-21,completed,1123.72
2683,49,07/11/2025,pending,129.7
2684,671,07/25/2025,completed,1083.61
2685,526,09/20/2025,completed,394.02
2686,415,26/08/2025,completed,4110.58
2687,456,02-12-2025,completed,9754.15
2688,936,17/12/2025,completed,136.22
2689,503,07/30/2025,completed,730.87
2690,602,03/05/2026,completed,27892.83
2691,679,25/01/2026,completed,29492.12
2692,334,13-10-2025,done,82069.29
2693,663,11-10-2025,returned,9656.53
2694,431,03/21/2025,completed,525.25
2695,190,Feb 11 2026,completed,29847.98
2696,883,18/01/2026,completed,19724.11
2697,966,08-01-2026,completed,1651.31
2698,262,Oct 11 2025,pending,36.7
2699,175,04/08/2025,completed,1345.04
2700,418,03/03/2026,completed,6629.89
2701,749,02/04/2025,completed,263.74
2702,308,03/03/2026,return,1192.24
2703,403,2025-01-23,completed,1101.18
2704,311,02/11/2025,pending,6250.04
2705,498,02/10/2025,return,9693.27
2706,728,12/02/2025,completed,88921.73
2707,693,20-04-2025,completed,12898.74
2708,894,2025-12-26,completed,2664.95
2709,206,2025-08-20,completed,12823.86
2710,266,Apr 07 2026,completed,2131.32
2711,345,07/08/2025,completed,483.37
2712,876,2025-10-13,pending,6861.83
2713,821,2025-06-18,completed,2863.51
2714,968,2025-07-08,completed,2857.43
2715,738,Mar 30 2025,completed,5130.88
2716,865,22/08/2025,completed,27059.47
2717,455,05/03/2026,completed,83566.89
2718,723,05/06/2026,pending,34380.88
2719,856,02-04-2026,completed,55836.27
2720,579,08/13/2025,OK,2125.33
2721,173,07/27/2025,completed,413.14
2722,683,Apr 08 2025,completed,39458.49
2723,830,02/08/2026,returned,1128.07
2724,118,Mar 24 2025,completed,305.94
2725,871,09-01-2026,Annulé,11697.45
2726,375,20/05/2025,completed,151006.44
2727,584,14/02/2025,completed,17168.55
2728,874,12-05-2026,completed,1559.15
2729,540,04/01/2026,completed,295.09
2730,792,03-12-2025,completed,70071.28
2731,957,2025-05-27,pending,270241.27
2732,963,Feb 06 2026,pending,17153.17
2733,820,12/23/2025,completed,4792.82
2734,172,Jan 29 2025,completed,1263.06
2735,556,2025-08-30,completed,145.18
2736,40,Oct 09 2025,completed,4675.01
2737,751,06-06-2025,pending,18207.63
2738,547,10-07-2025,completed,2147.32
2739,204,2026-04-14,pending,349.05
2740,523,2025-09-16,completed,471.94
2741,482,27/03/2025,returned,21870.96
2742,145,04/14/2025,completed,6911.88
2743,864,2025-08-24,completed,77.94
2744,678,17-05-2026,returned,27142.03
2745,111,2025-06-24,completed,2005.44
2746,701,02/10/2025,returned,1784.32
2747,245,May 13 2025,completed,398.9
2748,193,09-03-2025,completed,10113.31
2749,747,May 12 2025,completed,1916.71
2750,361,17-04-2025,completed,967.24
2751,42,May 31 2025,completed,6118.72
2752,903,May 12 2025,cancelled,0.0
2753,864,14-01-2025,completed,15115.81
2754,96,18-01-2026,completed,260.24
2755,26,10-05-2025,cancelled,0.0
2756,400,14/02/2026,DONE,273613.22
2757,859,07/23/2025,completed,3924.39
2758,839,Aug 17 2025,completed,1183.38
2759,356,01/18/2025,completed,26536.09
2760,282,2025-06-07,DONE,18366.92
2761,333,21/01/2025,completed,32716.92
2762,358,2026-03-06,completed,192.83
2763,579,14-05-2025,ok,37470.87
2764,135,04/16/2026,completed,9384.93
2765,336,2026-04-27,completed,641.11
2766,843,01/17/2026,completed,2924.17
2767,817,11-11-2025,completed,9413.42
2768,521,06-04-2026,ok,2120.77
2769,798,28/02/2026,cancelled,0.0
2770,926,10/06/2025,completed,42877.54
2771,141,06-03-2025,pending,1033.46
2772,495,Mar 22 2026,returned,6547.04
2773,711,Nov 26 2025,completed,4111.73
2774,854,12/09/2025,completed,849.27
2775,865,Oct 06 2025,pending,67675.48
2776,670,2025-08-24,pending,286.09
2777,869,25/07/2025,completed,10683.19
2778,425,04-12-2025,return,32050.68
2779,521,04/10/2025,completed,1292.32
2780,142,2025-11-18,completed,180894.07
2781,176,06/12/2025,completed,645.4
2782,153,14/04/2025,cancel,0.0
2783,290,08/28/2025,completed,2815.25
2784,997,10/28/2025,pending,10909.38
2785,610,22/11/2025,completed,1709.77
2786,766,2026-05-16,completed,15715.07
2787,764,Mar 18 2026,cancelled,0.0
2788,345,14/02/2026,completed,954.01
2789,390,27/04/2026,completed,81286.42
2790,753,05/08/2026,cancel,0.0
2791,195,05/17/2026,cancelled,0.0
2792,123,23/03/2025,completed,11614.83
2793,529,12/26/2025,pending,668.18
2794,100,07/27/2025,completed,3722.01
2795,404,05/01/2026,completed,7300.47
2796,1000,Mar 26 2025,pending,1658.82
2797,937,14/06/2025,completed,818.99
2798,578,09/01/2025,completed,8994.76
2799,973,01-08-2025,pending,141.52
2800,467,11-07-2025,completed,561.12
2801,448,05/05/2026,completed,100.69
2802,139,Mar 20 2025,completed,6160.24
2803,937,2025-08-02,pending,330.97
2804,679,06/02/2025,completed,0.0
2805,275,02/08/2026,pending,1716.61
2806,441,01/31/2026,completed,37507.83
2807,490,05/12/2025,pending,1716.28
2808,252,14-12-2025,completed,79.71
2809,584,Dec 09 2025,completed,4090.17
2810,257,2025-12-08,completed,162.51
2811,309,Jan 27 2026,ok,351.12
2812,733,30-10-2025,completed,6488.77
2813,671,2026-04-24,ok,5539.86
2814,860,2025-12-17,completed,873.95
2815,496,05-03-2026,completed,3041.33
2816,527,09/11/2025,completed,31164.55
2817,245,Feb 11 2025,completed,58493.74
2818,781,10-09-2025,cancelled,0.0
2819,615,05/04/2026,completed,3225.68
2820,198,02/02/2025,pending,665.2
2821,622,Dec 23 2025,completed,498.04
2822,838,06/02/2025,completed,926.67
2823,837,03/18/2025,DONE,162.15
2824,620,02/05/2025,pending,100160.9
2825,648,02/09/2025,pending,531.38
2826,164,2025-02-05,done,12385.63
2827,955,Apr 24 2025,completed,14562.67
2828,338,May 15 2025,completed,36299.44
2829,210,26/06/2025,completed,1276.56
2830,257,24/01/2025,completed,20104.88
2831,960,08-01-2026,completed,1474.24
2832,579,Nov 03 2025,completed,1363.49
2833,37,2025-12-22,completed,3666.47
2834,835,May 24 2025,completed,36513.65
2835,553,04/13/2025,completed,1152.64
2836,793,2026-02-12,completed,6896.56
2837,469,2025-01-15,Annulé,357.24
2838,5,May 07 2025,cancelled,0.0
2839,781,2025-11-27,completed,183.65
2840,129,08/04/2025,completed,35411.02
2841,772,2025-11-05,completed,10552.88
2842,225,07-04-2026,returned,5379.15
2843,362,20/01/2026,completed,958.46
2844,603,20/02/2025,completed,324.74
2845,750,05/17/2025,ok,2432.64
2846,805,06/03/2025,completed,608434.28
2847,728,2025-06-17,completed,35747.4
2848,296,03/11/2026,done,391976.71
2849,675,Feb 16 2026,Annulé,1747.5
2850,639,2025-04-01,cancelled,0.0
2851,545,25-11-2025,returned,8751.15
2852,911,05/11/2025,completed,215459.64
2853,69,07/11/2025,completed,1929.76
2854,606,03/06/2025,Annulé,533.72
2855,88,2026-02-08,completed,1353.07
2856,400,06/19/2025,completed,1014.39
2857,726,Nov 23 2025,pending,11215.98
2858,742,05/25/2025,completed,2256.93
2859,835,21/08/2025,completed,2055.01
2860,482,02/03/2026,completed,541.49
2861,140,2025-06-05,completed,2966.72
2862,561,2025-12-07,completed,12494.71
2863,650,Mar 09 2025,pending,673.74
2864,80,2025-02-02,completed,2569.5
2865,59,06/09/2025,completed,64196.19
2866,956,04/20/2025,done,452.35
2867,132,06/21/2025,completed,60480.99
2868,256,20/11/2025,completed,2725.5
2869,598,2025-09-30,OK,2677.46
2870,119,01/12/2025,done,8142.86
2871,824,22/12/2025,completed,7029.24
2872,463,11/23/2025,completed,0.0
2873,696,Apr 11 2026,completed,5506.55
2874,356,05/23/2025,completed,22654.23
2875,886,Dec 02 2025,completed,383.81
2876,860,Aug 06 2025,completed,14562.41
2877,330,04/09/2025,completed,0.0
2878,360,04/07/2025,completed,1816.66
2879,659,Dec 19 2025,completed,961.05
2880,850,Sep 24 2025,completed,16887.55
2881,229,19/11/2025,completed,66835.25
2882,98,17-03-2025,returned,836.36
2883,587,25/01/2025,completed,10259.61
2884,572,24/03/2025,completed,36050.63
2885,158,28-04-2026,completed,137.67
2886,384,06/09/2025,completed,6341.02
2887,78,22-01-2026,completed,332519.72
2888,329,2025-07-06,DONE,71498.2
2889,859,11/01/2026,ok,127.22
2890,697,2025-02-13,completed,394.37
2891,686,2025-02-24,pending,5248.93
2892,614,18/02/2025,completed,33108.86
2893,906,01/27/2026,completed,11171.29
2894,109,Oct 20 2025,completed,4093.29
2895,161,2025-01-10,pending,1296.52
2896,19,10/02/2025,completed,502.19
2897,186,09-02-2025,completed,3815.74
2898,170,08/07/2025,completed,8777.21
2899,208,22-06-2025,pending,79.98
2900,844,25/04/2026,pending,2270.04
2901,119,06/26/2025,completed,27584.34
2902,988,05/08/2025,completed,1862.9
2903,211,Feb 24 2026,completed,55775.19
2904,561,11/10/2025,completed,1261.3
2905,117,Aug 08 2025,returned,641.4
2906,55,2025-11-20,completed,109.98
2907,516,20/06/2025,completed,2475.06
2908,36,23/01/2025,done,1379.46
2909,59,Mar 13 2025,pending,16643.96
2910,367,11/14/2025,cancelled,0.0
2911,118,31-12-2025,pending,221.29
2912,320,27/05/2025,completed,480.51
2913,913,2026-02-06,completed,1429.26
2914,83,2025-02-17,completed,2101.23
2915,283,2026-02-16,completed,10820.55
2916,378,10/01/2025,Annulé,29035.52
2917,538,02/05/2025,completed,40487.32
2918,71,03-03-2025,completed,649.75
2919,850,May 10 2025,completed,3972.18
2920,939,2026-03-29,completed,4747.38
2921,605,2025-04-26,OK,7587.8
2922,851,2026-04-18,return,79576.64
2923,347,03/24/2025,completed,1139.64
2924,139,07/15/2025,pending,3170.64
2925,726,01/30/2026,completed,425.98
2926,572,Nov 09 2025,pending,2057.85
2927,233,11/07/2025,ok,490793.19
2928,334,Feb 05 2026,completed,37211.43
2929,214,Feb 09 2025,ok,3702.09
2930,663,22/03/2025,completed,4001.95
2931,680,Nov 30 2025,completed,12820.04
2932,322,2025-01-25,OK,9319.87
2933,617,19/04/2025,completed,2140.81
2934,725,2026-05-20,completed,2484.45
2935,795,Apr 13 2025,completed,42948.96
2936,366,21-04-2025,return,189.04
2937,992,2026-04-07,completed,8911.0
2938,225,14-03-2025,completed,26043.01
2939,842,27/02/2026,completed,11552.04
2940,253,2025-08-27,completed,2475.05
2941,694,2026-02-26,DONE,2009.65
2942,647,28-02-2025,completed,98.75
2943,317,05-03-2026,completed,109.68
2944,395,2026-03-21,completed,107.22
2945,71,12/02/2025,completed,4752.06
2946,909,03/10/2026,completed,245884.72
2947,878,2026-05-15,completed,1499.56
2948,495,10/07/2025,completed,5283.59
2949,567,21/08/2025,pending,4641.4
2950,80,28/08/2025,completed,1002.18
2951,134,Jan 25 2026,completed,935.37
2952,273,01/03/2025,pending,7114.32
2953,971,2026-04-09,completed,92.65
2954,769,24/03/2026,returned,10735.92
2955,798,08-06-2025,completed,1103.83
2956,943,2026-04-09,completed,33543.12
2957,9,05-02-2025,completed,14194.95
2958,585,25-09-2025,completed,7024.5
2959,525,11/03/2025,completed,1381.52
2960,517,2026-03-14,completed,5095.37
2961,757,14-07-2025,completed,0.0
2962,568,2025-05-03,completed,22939.44
2963,55,22/01/2026,cancel,0.0
2964,942,Jul 24 2025,done,1537.6
2965,419,15-01-2026,ok,2156.5
2966,159,26-05-2025,pending,3755.55
2967,595,2026-01-15,DONE,6562.12
2968,513,10/26/2025,Annulé,11355.46
2969,502,2025-09-19,completed,12807.0
2970,825,Sep 14 2025,completed,9709.18
2971,835,01/04/2025,pending,7864.4
2972,794,11/14/2025,OK,6719.86
2973,595,Jul 13 2025,pending,5092.52
2974,744,Apr 24 2025,cancelled,0.0
2975,335,2025-05-31,Annulé,1492.32
2976,662,May 19 2026,completed,68055.32
2977,425,03/13/2026,completed,641.62
2978,459,30/03/2025,completed,1090.72
2979,885,05/12/2025,completed,2297.31
2980,134,Mar 07 2025,completed,2316.43
2981,391,04/19/2025,cancelled,0.0
2982,890,29-07-2025,completed,300.53
2983,267,2025-02-27,completed,970.19
2984,398,Oct 03 2025,completed,37429.95
2985,494,09/05/2025,completed,512.95
2986,149,2025-02-07,completed,62189.96
2987,105,09/28/2025,cancelled,0.0
2988,822,27/05/2025,completed,86.3
2989,887,02/23/2025,completed,7407.56
2990,540,Feb 13 2026,completed,7505.97
2991,28,Apr 11 2025,completed,873.84
2992,281,2026-03-09,completed,347.46
2993,932,08/01/2025,returned,859.83
2994,776,04/03/2026,completed,2793.05
2995,969,2025-08-08,completed,644.11
2996,326,Jul 15 2025,pending,5350.11
2997,461,May 01 2026,completed,61758.75
2998,953,20/02/2025,OK,23358.63
2999,388,03/02/2026,completed,1186.38
3000,30,01-01-2026,pending,1960.02
3001,172,19-01-2026,cancelled,0.0
3002,35,2026-03-22,cancelled,0.0
3003,855,23/10/2025,completed,4497.86
3004,21,Mar 25 2026,completed,531.5
3005,828,12/03/2026,completed,19721.11
3006,516,Mar 09 2025,completed,17322.1
3007,495,12-08-2025,completed,15758.65
3008,302,2025-11-02,completed,2442.58
3009,300,13/05/2025,completed,5605.63
3010,236,2025-02-03,completed,1905.12
3011,78,02/02/2025,pending,3004.06
3012,508,2025-09-18,completed,760.9
3013,226,Mar 25 2026,completed,1544.05
3014,249,01/22/2025,completed,2538.23
3015,215,04/28/2026,completed,322.62
3016,784,11/16/2025,completed,430.42
3017,4,02-06-2025,pending,1407.5
3018,995,2026-05-18,returned,911.88
3019,611,2025-08-17,cancelled,0.0
3020,462,2026-05-18,pending,1047.65
3021,384,06-03-2026,completed,312.86
3022,96,01/21/2026,done,721.2
3023,877,2025-09-15,completed,93216.71
3024,184,Jul 06 2025,completed,1862.89
3025,704,28/12/2025,pending,877.3
3026,598,04/04/2026,cancelled,0.0
3027,798,Aug 18 2025,completed,3528.79
3028,811,09/25/2025,completed,5418.18
3029,149,18/08/2025,cancelled,0.0
3030,800,29/10/2025,completed,1826.04
3031,485,05-04-2026,ok,2459.93
3032,306,Feb 20 2025,returned,9054.5
3033,409,Nov 25 2025,completed,927.37
3034,958,2025-05-26,completed,3966.89
3035,493,21/09/2025,completed,27548.39
3036,652,2025-10-06,completed,1529.5
3037,168,24/01/2026,returned,4960.59
3038,334,2026-04-14,cancelled,0.0
3039,232,01-02-2026,return,3094.25
3040,866,2025-12-19,completed,1036.29
3041,988,29-06-2025,pending,130.92
3042,374,14/07/2025,cancelled,0.0
3043,731,24-02-2026,completed,51.95
3044,417,05/02/2026,completed,1895.62
3045,344,02/13/2026,pending,3103.92
3046,365,09/26/2025,completed,3780.27
3047,220,23/12/2025,completed,2388.98
3048,610,Apr 03 2025,completed,10951.47
3049,844,2025-10-28,cancelled,0.0
3050,538,2025-09-08,pending,2477.97
3051,210,Oct 23 2025,completed,940.28
3052,814,03-11-2025,pending,57471.69
3053,275,19-05-2025,completed,1340.68
3054,327,2025-06-30,completed,23547.21
3055,42,12-12-2025,completed,58.16
3056,659,15/08/2025,completed,3896.9
3057,801,30-11-2025,completed,1618.95
3058,589,24/05/2025,returned,9112.65
3059,175,03/25/2026,completed,18427.47
3060,915,07/11/2025,OK,3490.47
3061,136,17-05-2026,completed,908.74
3062,46,Apr 03 2025,completed,2401.77
3063,845,Feb 06 2025,completed,13256.04
3064,267,2025-12-05,completed,5593.61
3065,761,09/03/2025,completed,70991.76
3066,413,2025-09-11,DONE,335.18
3067,832,2025-10-17,completed,3480.15
3068,184,29/11/2025,completed,122.9
3069,175,Jun 22 2025,completed,1733.79
3070,732,30/12/2025,completed,587.15
3071,997,2026-01-31,completed,26526.76
3072,560,16-04-2025,returned,200.41
3073,243,06/08/2025,completed,4328.18
3074,366,2025-05-25,completed,1064.9
3075,713,2025-01-05,done,761.9
3076,501,30-06-2025,DONE,1747.06
3077,859,03/09/2026,completed,10496.47
3078,867,07-06-2025,completed,105.84
3079,283,19-08-2025,Annulé,3592.3
3080,26,17/12/2025,completed,159.66
3081,471,10/15/2025,completed,3007.18
3082,703,31/10/2025,completed,12165.32
3083,417,Jan 01 2025,completed,1012.34
3084,418,2026-05-02,pending,1699.52
3085,578,Jun 18 2025,completed,2094.58
3086,61,24-04-2026,completed,225.31
3087,963,01/08/2025,completed,260.26
3088,684,04/25/2025,completed,1608.71
3089,731,30-04-2025,completed,4619.87
3090,878,21-01-2025,completed,715.1
3091,823,01/02/2026,completed,56134.78
3092,414,12/03/2026,done,721.58
3093,880,2025-02-10,completed,26593.16
3094,713,Sep 03 2025,cancelled,0.0
3095,737,19-03-2026,completed,1570.78
3096,713,10/20/2025,completed,5619.96
3097,50,2026-04-02,completed,4927.91
3098,705,03/10/2025,pending,3823.57
3099,533,May 25 2025,cancelled,0.0
3100,746,Jan 06 2025,cancelled,0.0
3101,925,2025-09-13,completed,2403.36
3102,157,2025-07-01,pending,14316.87
3103,193,15/02/2026,completed,5439.6
3104,624,05/10/2025,completed,459.54
3105,845,17/04/2026,completed,8950.08
3106,849,23-04-2026,completed,1775.68
3107,145,2026-04-16,returned,17743.28
3108,180,Sep 21 2025,completed,1540.0
3109,694,03/05/2026,completed,285.43
3110,447,2025-04-27,return,848.64
3111,596,01/25/2025,completed,107683.22
3112,412,2025-04-23,completed,1063.33
3113,220,08/02/2025,cancelled,0.0
3114,649,10/22/2025,completed,430.01
3115,778,2025-11-12,returned,564.73
3116,594,18-10-2025,completed,12013.35
3117,272,Feb 02 2026,cancelled,0.0
3118,699,10/10/2025,pending,16070.05
3119,590,Jun 01 2025,completed,3408.79
3120,96,20-03-2026,completed,11577.7
3121,273,2025-11-11,completed,5642.55
3122,427,04/22/2026,pending,7611.53
3123,376,03/06/2025,completed,16431.98
3124,91,05/16/2026,completed,24326.73
3125,615,03/08/2025,completed,35652.94
3126,635,15-06-2025,cancelled,0.0
3127,30,Jan 09 2026,completed,23181.57
3128,129,30/08/2025,completed,840.1
3129,253,04/30/2025,completed,4538.83
3130,101,Jan 12 2026,completed,1426.63
3131,381,20/04/2025,completed,488.6
3132,575,Feb 10 2026,completed,645.72
3133,591,04/07/2025,completed,14145.16
3134,543,13-09-2025,completed,25857.27
3135,213,20-10-2025,completed,211.98
3136,748,26/03/2025,completed,110.39
3137,502,10/29/2025,done,3353.3
3138,211,2025-03-21,completed,89993.73
3139,221,12-05-2025,completed,56.65
3140,396,06/05/2026,completed,3470.92
3141,48,06/06/2025,completed,11788.23
3142,874,06/08/2025,completed,416.14
3143,312,Oct 29 2025,completed,13235.7
3144,59,13/07/2025,completed,451.89
3145,735,2025-12-05,completed,120.62
3146,153,09/28/2025,completed,6459.23
3147,828,2026-02-01,completed,7359.33
3148,898,16-05-2026,completed,8790.94
3149,104,2025-03-02,pending,36936.52
3150,182,19-12-2025,cancelled,0.0
3151,28,Sep 24 2025,ok,4438.31
3152,355,Sep 08 2025,cancelled,0.0
3153,213,Dec 16 2025,completed,1796.42
3154,924,03/18/2026,completed,38149.45
3155,152,26/06/2025,completed,1450.13
3156,839,2025-01-29,completed,6083.97
3157,683,2026-01-04,completed,44115.78
3158,947,2025-07-22,completed,10222.22
3159,918,10/12/2025,completed,19803.9
3160,117,2026-02-27,completed,633.93
3161,527,06-02-2025,completed,1151.1
3162,823,18-02-2026,completed,4221.38
3163,351,01/06/2026,return,1125.15
3164,325,03/01/2026,cancel,0.0
3165,898,16/03/2026,completed,14996.38
3166,624,2025-01-09,DONE,2222.77
3167,147,04/13/2025,completed,0.0
3168,107,09/09/2025,completed,2515.49
3169,596,Apr 17 2026,Annulé,7043.99
3170,100,14/05/2026,returned,830.99
3171,592,2025-04-16,completed,99.26
3172,117,2026-01-31,completed,105.55
3173,686,10/02/2025,completed,13.52
3174,649,11-04-2026,cancelled,0.0
3175,304,07/01/2025,pending,774.8
3176,537,17-04-2025,returned,5423.6
3177,565,May 09 2025,completed,4733.34
3178,406,07-05-2026,completed,1167.7
3179,718,11/05/2026,completed,36395.1
3180,397,19/01/2025,completed,13265.37
3181,333,Oct 15 2025,completed,11840.54
3182,169,01/04/2026,completed,6577.04
3183,237,Oct 28 2025,completed,37.65
3184,77,08/13/2025,ok,0.0
3185,371,2025-04-11,returned,10787.6
3186,243,01/11/2025,done,4769.5
3187,851,17-04-2025,pending,2811.41
3188,685,03/30/2026,return,3040.95
3189,117,Sep 03 2025,completed,4624.03
3190,742,2025-09-21,completed,1762.86
3191,929,02/14/2026,completed,7883.68
3192,208,Sep 08 2025,completed,830.27
3193,118,2026-01-03,returned,12365.33
3194,938,Feb 12 2026,completed,5169.09
3195,911,09/27/2025,completed,66565.08
3196,944,2026-05-09,OK,1414.97
3197,465,Oct 25 2025,ok,88.31
3198,821,26/03/2026,completed,18429.64
3199,568,02/10/2025,pending,487.95
3200,288,29-04-2026,completed,0.0
3201,414,08/27/2025,completed,4752.27
3202,477,01/05/2026,OK,57785.42
3203,69,2025-09-05,completed,2524.2
3204,341,02/08/2025,returned,4691.39
3205,661,Jul 20 2025,completed,2105.66
3206,71,2025-06-25,pending,3413.91
3207,983,12/02/2025,completed,1491.65
3208,797,02/23/2026,completed,1515.04
3209,853,Jan 29 2026,completed,1604.96
3210,822,11-01-2025,cancelled,0.0
3211,525,01/09/2025,completed,449.41
3212,193,07/07/2025,completed,51853.89
3213,206,05-07-2025,returned,4725.2
3214,489,2025-01-17,completed,502.46
3215,543,19/05/2025,completed,969.59
3216,913,2026-05-10,cancelled,0.0
3217,718,2025-11-14,pending,11642.61
3218,569,Feb 18 2025,pending,67270.86
3219,312,17/02/2026,completed,11604.66
3220,880,2025-11-22,completed,3265.08
3221,5,11/02/2025,completed,371.7
3222,660,Apr 02 2026,return,2677.29
3223,991,29/03/2025,completed,1143.44
3224,282,Apr 08 2026,completed,53592.44
3225,48,Sep 13 2025,ok,274.62
3226,903,04/10/2026,done,2063.95
3227,846,2025-06-13,Annulé,1286.87
3228,185,29-09-2025,completed,1390.06
3229,156,25/11/2025,return,167.14
3230,60,2026-01-05,completed,22250.83
3231,874,2025-12-05,completed,4834.22
3232,248,2026-01-11,cancelled,0.0
3233,612,01-11-2025,completed,6481.59
3234,506,21-11-2025,returned,0.0
3235,260,06-05-2025,completed,4933.83
3236,774,Dec 03 2025,completed,899.77
3237,871,May 14 2026,completed,7101.9
3238,523,Jun 05 2025,completed,490.94
